old_id,project_id,perm_id,permittee,projname,status,phase,fy_cat,fy,const_date,inspe_date,wma,apn,lat,long,projtype,pub_priv,owner,hydromod,location,geocode,hydrsize,trmnt_meas,nonlid_mea,sitedesign,perm_area,tot_acres,oi_acres,our_acres,ouc_acres,nu_acres,otheracres,os_acres,pcb_load,hg_load,url,src_cntrl,comments,regulated,overlapped,include,trmnt_cat,check,prm_verify,within
C3_SC_3240,GSI_MOV_0002,3  FAIRCHILD DR MOUNTAIN VIEW CA 94043-2013,Mountain View,3  FAIRCHILD DR MOUNTAIN VIEW CA 94043-2013,Constructed,,Pre-MRP2.0,FY02-03,1/1/2003,1/1/2003,Other - Mountain View,16001022,37.40650000000,-122.06440000000,Parcel-based,Private,,No,3  Fairchild Dr Mountain View CA 94043-2013,3  FAIRCHILD DR MOUNTAIN VIEW CA 94043-2013,,,,,1.06300000000,1.06289288806,0.00000000000,0.00000000000,1.06000000000,0.00000000000,0.00000000000,0.00000000000,0.02859174242,0.19344598961,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MOV_0002"" target=""_blank"">Click for details</a>",,Permittee has verified that these are not treated,No,No,No,None,N,Y,Mountain View
C3_SC_3241,GSI_MOV_0010,210  SAN ANTONIO CL MOUNTAIN VIEW CA 94040,Mountain View,210  SAN ANTONIO CL MOUNTAIN VIEW CA 94040,Constructed,,Pre-MRP2.0,FY05-06,1/1/2006,1/1/2006,Other - Mountain View,14815012,37.40800000000,-122.10990000000,Parcel-based,Private,,No,210  San Antonio Cl Mountain View CA 94040,210  SAN ANTONIO CL MOUNTAIN VIEW CA 94040,,,,,1.67900000000,1.67916423899,0.00000000000,1.68000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04516940397,0.30560711980,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MOV_0010"" target=""_blank"">Click for details</a>",,Permittee has verified that these are not treated,No,No,No,None,N,Y,Mountain View
C3_SC_3242,GSI_MOV_0012,1972  ROCK ST MOUNTAIN VIEW CA 94043-2541,Mountain View,1972  ROCK ST MOUNTAIN VIEW CA 94043-2541,Constructed,,Pre-MRP2.0,FY06-07,1/1/2007,1/1/2007,Other - Mountain View,15304026,37.41290000000,-122.09050000000,Parcel-based,Private,,No,1972  Rock St Mountain View CA 94043-2541,1972  ROCK ST MOUNTAIN VIEW CA 94043-2541,,,,,0.59000000000,0.58973408126,0.00000000000,0.00000000000,0.59000000000,0.00000000000,0.00000000000,0.00000000000,0.01586384508,0.10733159125,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MOV_0012"" target=""_blank"">Click for details</a>",,Permittee has verified that these are not treated,No,No,No,None,N,Y,Mountain View
C3_SC_3243,GSI_PAO_0002,4131  EL CAMINO REAL  PALO ALTO CA 94306-4004,Palo Alto,4131  EL CAMINO REAL  PALO ALTO CA 94306-4004,Constructed,,Pre-MRP2.0,FY03-04,5/4/2004,5/4/2004,Other - Palo Alto,13246109,37.41310000000,-122.12510000000,Parcel-based,Private,,No,4131  El Camino Real  Palo Alto CA 94306-4004,4131  EL CAMINO REAL  PALO ALTO CA 94306-4004,,,,,0.49000000000,0.49010858169,0.00000000000,0.00000000000,0.49000000000,0.00000000000,0.00000000000,0.00000000000,0.01318393211,0.08919983811,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0002"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,Palo Alto
C3_SC_3244,GSI_SNV_0001,589  JAVA DR SUNNYVALE CA 94089,Sunnyvale,589  JAVA DR SUNNYVALE CA 94089,Constructed,,Pre-MRP2.0,FY02-03,1/1/2003,1/1/2003,034BFL230A,11026044,37.41760000000,-122.02670000000,Parcel-based,Private,,No,"37.4168325, -122.0262002","37.4168325, -122.0262002",,,,,7.83100000000,7.83092852492,0.01000000000,0.00000000000,7.17000000000,0.65000000000,0.00000000000,0.00000000000,0.19338645321,1.31263844842,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SNV_0001"" target=""_blank"">Click for details</a>",,Does not have treatment; verified by Sunnyvale,No,No,No,None,N,Y,Sunnyvale
C3_SC_3245,GSI_MOV_0007,2362  OLD MIDDLEFIELD WY MOUNTAIN VIEW CA 94043-2408,Mountain View,2362  OLD MIDDLEFIELD WY MOUNTAIN VIEW CA 94043-2408,Constructed,,Pre-MRP2.0,FY04-05,1/1/2005,1/1/2005,017XXX010,14707043,37.41430000000,-122.08930000000,Parcel-based,Private,,No,2362  Old Middlefield Wy Mountain View CA 94043-2408,2362  OLD MIDDLEFIELD WY MOUNTAIN VIEW CA 94043-2408,,,,,0.88000000000,0.87985937499,0.00000000000,0.00000000000,0.88000000000,0.00000000000,0.00000000000,0.00000000000,0.02366823357,0.16013451707,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MOV_0007"" target=""_blank"">Click for details</a>",,Permittee has verified that these are not treated,No,No,No,None,N,Y,Mountain View
C3_SC_3246,GSI_PAO_0001,2475  HANOVER ST PALO ALTO CA 94304,Palo Alto,2475  HANOVER ST PALO ALTO CA 94304,Constructed,,Pre-MRP2.0,FY03-04,9/19/2003,9/19/2003,Other - Palo Alto,14220094,37.41890000000,-122.14930000000,Parcel-based,Private,,No,2475  Hanover St Palo Alto CA 94304,2475  HANOVER ST PALO ALTO CA 94304,,,,,4.71700000000,4.71650441779,0.00000000000,0.00000000000,4.72000000000,0.00000000000,0.00000000000,0.00000000000,0.12687438857,0.85840664552,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0001"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,Palo Alto
C3_SC_3247,GSI_PAO_0006,870 E CHARLESTON RD PALO ALTO CA 94303-4611,Palo Alto,870 E CHARLESTON RD PALO ALTO CA 94303-4611,Constructed,,Pre-MRP2.0,FY05-06,3/30/2006,3/30/2006,Other - Palo Alto,12715003,37.42160000000,-122.10270000000,Parcel-based,Private,,No,870 E Charleston Rd Palo Alto CA 94303-4611,870 E CHARLESTON RD PALO ALTO CA 94303-4611,,,,,0.46700000000,0.46737016715,0.00000000000,0.00000000000,0.47000000000,0.00000000000,0.00000000000,0.00000000000,0.01257225299,0.08506133989,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0006"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,Palo Alto
C3_SC_3249,GSI_PAO_0011,1795  EL CAMINO REAL  PALO ALTO CA 94306-1106,Palo Alto,1795  EL CAMINO REAL  PALO ALTO CA 94306-1106,Constructed,,Pre-MRP2.0,FY08-09,8/14/2008,8/14/2008,016MTC910,12425060,37.42970000000,-122.15090000000,Parcel-based,Private,,No,1795  El Camino Real  Palo Alto CA 94306-1106,1795  EL CAMINO REAL  PALO ALTO CA 94306-1106,,,,,0.28300000000,0.28307933373,0.00000000000,0.00000000000,0.28000000000,0.00000000000,0.00000000000,0.00000000000,0.00761482511,0.05152037806,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0011"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,Other,Y,,Palo Alto
C3_SC_3250,GSI_PAO_0015,101  FOREST AV PALO ALTO CA 94301-1613,Palo Alto,101  FOREST AV PALO ALTO CA 94301-1613,Constructed,,Pre-MRP2.0,FY10-11,5/28/2010,5/28/2010,001SFC100A,12027090,37.44220000000,-122.16150000000,Parcel-based,Private,,No,101  Forest Av Palo Alto CA 94301-1613,101  FOREST AV PALO ALTO CA 94301-1613,,,,,0.48100000000,0.48065196610,0.00000000000,0.00000000000,0.48000000000,0.00000000000,0.00000000000,0.00000000000,0.01292956574,0.08747884640,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0015"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,Other,Y,,Palo Alto
C3_SC_3251,GSI_PAO_0003,845  RAMONA ST PALO ALTO CA 94301-2771,Palo Alto,845  RAMONA ST PALO ALTO CA 94301-2771,Constructed,,Pre-MRP2.0,FY04-05,4/8/2005,4/8/2005,001SFC100A,12028109,37.44240000000,-122.15730000000,Parcel-based,Private,,No,845  Ramona St Palo Alto CA 94301-2771,845  RAMONA ST PALO ALTO CA 94301-2771,,,,,1.22700000000,1.22676693670,0.00000000000,1.23000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.03300011285,0.22327213857,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0003"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,Palo Alto
C3_SC_3252,GSI_PAO_0005,620  SAND HILL RD PALO ALTO CA 94304-5627,Palo Alto,620  SAND HILL RD PALO ALTO CA 94304-5627,Constructed,,Pre-MRP2.0,FY04-05,11/2/2005,11/2/2005,Other - Palo Alto,14202020,37.43960000000,-122.17540000000,Parcel-based,Private,,No,620  Sand Hill Rd Palo Alto CA 94304-5627,620  SAND HILL RD PALO ALTO CA 94304-5627,,,,,22.29600000000,22.29567625120,0.00000000000,22.30000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.59975432975,4.05781739758,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0005"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,Palo Alto
C3_SC_3253,GSI_PAO_0004,359  CHANNING AV PALO ALTO CA 94301,Palo Alto,359  CHANNING AV PALO ALTO CA 94301,Constructed,,Pre-MRP2.0,FY04-05,8/31/2005,8/31/2005,Other - Palo Alto,12017110,37.44370000000,-122.15620000000,Parcel-based,Private,,No,359  Channing Av Palo Alto CA 94301,359  CHANNING AV PALO ALTO CA 94301,,,,,2.15200000000,2.15218949714,0.00000000000,2.15000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.05789391110,0.39169858099,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0004"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,Palo Alto
C3_SC_3254,GSI_PAO_0014,325  LYTTON AV PALO ALTO CA 94301-1431,Palo Alto,325  LYTTON AV PALO ALTO CA 94301-1431,Constructed,,Pre-MRP2.0,FY10-11,10/23/2009,10/23/2009,Other - Palo Alto,12014102,37.44720000000,-122.16270000000,Parcel-based,Private,,No,325  Lytton Av Palo Alto CA 94301-1431,325  LYTTON AV PALO ALTO CA 94301-1431,,,,,0.67700000000,0.67722525609,0.00000000000,0.00000000000,0.68000000000,0.00000000000,0.00000000000,0.00000000000,0.01821735252,0.12325495021,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0014"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,Other,Y,,Palo Alto
C3_SC_3255,GSI_MOV_0008,2500  GRANT RD MOUNTAIN VIEW CA 94040-4302,Mountain View,2500  GRANT RD MOUNTAIN VIEW CA 94040-4302,Constructed,,Pre-MRP2.0,FY04-05,1/1/2005,1/1/2005,Other - Mountain View,19324009,37.36950000000,-122.07990000000,Parcel-based,Private,,No,2500  Grant Rd Mountain View CA 94040-4302,2500  GRANT RD MOUNTAIN VIEW CA 94040-4302,2b,CDS units,,,5.53500000000,5.53505423919,0.00000000000,0.00000000000,5.54000000000,0.00000000000,0.00000000000,0.00000000000,0.14889284272,1.00737908459,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MOV_0008"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,Other,N,Y,Mountain View
C3_SC_3256,GSI_SJC_0009,2860  MONTEREY RD SAN JOSE CA 95111-3153,San Jose,2860  MONTEREY RD SAN JOSE CA 95111-3153,Constructed,,Pre-MRP2.0,FY02-03,1/1/2003,1/1/2003,100CTC400,49732013,37.29170000000,-121.84900000000,Parcel-based,Private,,No,2860  Monterey Rd San Jose CA 95111-3153,2860  MONTEREY RD SAN JOSE CA 95111-3153,,,,,1.72700000000,1.72743013972,0.00000000000,0.00000000000,1.73000000000,0.00000000000,0.00000000000,0.00000000000,0.04646786662,0.31439225745,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0009"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,San Jose
C3_SC_3257,GSI_SCL_0032,2040  MARTIN AV SANTA CLARA CA 95050,Santa Clara,2040  MARTIN AV SANTA CLARA CA 95050,Constructed,,Pre-MRP2.0,FY09-10,1/1/2009,1/1/2009,049STA550,22410116,37.36520000000,-121.96210000000,Parcel-based,Private,,No,2040  Martin Av Santa Clara CA 95050,2040  MARTIN AV SANTA CLARA CA 95050,,,,,2.29300000000,2.29254943558,2.29000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.19051091223,2.90466096020,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SCL_0032"" target=""_blank"">Click for details</a>",,No stormwater treatment - verified by Santa Clara,No,No,No,None,N,Y,Santa Clara
C3_SC_3258,GSI_SJC_0164,5589  WINFIELD BL SAN JOSE CA 95123-1218,San Jose,5589  WINFIELD BL SAN JOSE CA 95123-1218,Constructed,,Pre-MRP2.0,FY09-10,1/1/2009,1/1/2009,Other - San Jose,45813061,37.25240000000,-121.86710000000,Parcel-based,Private,,No,5589  Winfield Bl San Jose CA 95123-1218,5589  WINFIELD BL SAN JOSE CA 95123-1218,,,,,0.32500000000,0.32548921114,0.00000000000,0.00000000000,0.00000000000,0.33000000000,0.00000000000,0.00000000000,0.00875568094,0.05923917961,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0164"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,Other,Y,,San Jose
C3_SC_3259,GSI_SJC_0055,4784  CANELA WY SAN JOSE CA 95136,San Jose,4784  CANELA WY SAN JOSE CA 95136,Constructed,,Pre-MRP2.0,FY03-04,1/1/2004,1/1/2004,Other - San Jose,46443099,37.26490000000,-121.84730000000,Parcel-based,Private,,No,4784  CAnela Wy San Jose CA 95136,4784  CANELA WY SAN JOSE CA 95136,,,,,8.76600000000,8.76601995911,0.00000000000,8.77000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.23580593319,1.59541560745,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0055"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,San Jose
C3_SC_3261,GSI_SJC_0063,2761  GILHAM WY SAN JOSE CA 95148-2525,San Jose,2761  GILHAM WY SAN JOSE CA 95148-2525,Constructed,,Pre-MRP2.0,FY04-05,1/1/2005,1/1/2005,Other - San Jose,49103197,37.32640000000,-121.80070000000,Parcel-based,Private,,No,2761  Gilham Wy San Jose CA 95148-2525,2761  GILHAM WY SAN JOSE CA 95148-2525,,,,,4.78100000000,4.78132635727,0.00000000000,0.00000000000,0.00000000000,4.78000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0063"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,San Jose
C3_SC_3262,GSI_SJC_0096,650  WOODLAND TR SAN JOSE CA 95112,San Jose,650  WOODLAND TR SAN JOSE CA 95112,Constructed,,Pre-MRP2.0,FY05-06,1/1/2006,1/1/2006,Other - San Jose,47241035,37.33020000000,-121.86860000000,Parcel-based,Private,,No,650  Woodland Tr San Jose CA 95112,650  WOODLAND TR SAN JOSE CA 95112,,,,,3.40600000000,3.40563598305,0.00000000000,0.38000000000,3.03000000000,0.00000000000,0.00000000000,0.00000000000,0.09161171296,0.61982645941,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0096"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,San Jose
C3_SC_3263,GSI_SJC_0080,629 S 22ND ST SAN JOSE CA 95116-3131,San Jose,629 S 22ND ST SAN JOSE CA 95116-3131,Constructed,,Pre-MRP2.0,FY05-06,1/1/2006,1/1/2006,083CTC350,47244046,37.33660000000,-121.86430000000,Parcel-based,Private,,No,629 S 22nd St San Jose CA 95116-3131,629 S 22ND ST SAN JOSE CA 95116-3131,,,,,8.52800000000,8.52759221173,0.00000000000,8.47000000000,0.06000000000,0.00000000000,0.00000000000,0.00000000000,0.22939216557,1.55202134323,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0080"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,San Jose
C3_SC_0343,GSI_SCL_0051,PLN2009-07477,Santa Clara,PLN 2009 - 07477: Locker room & Cafeteria Expansion,Constructed,,Pre-MRP2.0,FY12-13,1/1/2012,1/1/2012,Other - Santa Clara,10443055,37.40500000000,-121.96951730000,Parcel-based,Private,,No,"4949 Marie P DeBartolo Way, Santa Clara, CA","4949 Centennial Blvd, Santa Clara, CA",Volume based 0.0162 ac-ft; Dry wells and infiltration trenches 707 cu.ft,Pervious pavement with infiltration to soil; Infiltration trench; underground detention; Catch basin insert,,,23.33900000000,23.33896396100,0.00000000000,0.00000000000,0.00000000000,22.84000000000,0.00000000000,0.50000000000,0.00044778420,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SCL_0051"" target=""_blank"">Click for details</a>",,Other treatment: Inlet filter,Yes,No,Yes,LID,N,,Santa Clara
C3_SC_3265,GSI_SJC_0102,3507  PALMILLA DR SAN JOSE CA 95134,San Jose,3507  PALMILLA DR SAN JOSE CA 95134,Constructed,,Pre-MRP2.0,FY06-07,1/1/2007,1/1/2007,035GAC015,09707094,37.40900000000,-121.93660000000,Parcel-based,Private,,No,3507  Palmilla Dr San Jose CA 95134,3507  PALMILLA DR SAN JOSE CA 95134,,,,,25.41400000000,25.41446002190,0.00000000000,0.00000000000,0.00000000000,25.41000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0102"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,No,No,Yes,None,Y,,San Jose
C3_SC_3267,GSI_SNV_0030,E Caribbean Dr Sunnyvale CA,Sunnyvale,E Caribbean Dr Sunnyvale CA,Constructed,,Pre-MRP2.0,FY09-10,1/1/2009,1/1/2009,034BFL230C,11032029,37.41520000000,-122.00670000000,Parcel-based,Private,,No,E CAribbean Dr Sunnyvale CA,E Caribbean Dr Sunnyvale CA,,,,,2.49600000000,2.49602029949,0.00000000000,0.00000000000,0.05000000000,2.44000000000,0.00000000000,0.00000000000,0.00144196101,0.00975601873,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SNV_0030"" target=""_blank"">Click for details</a>",,Does not have treatment; verified by Sunnyvale,No,No,No,None,N,Y,Sunnyvale
C3_SC_3268,GSI_SCL_0075,2690 SCOTT BLVD,Santa Clara,2690 SCOTT BLVD,Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,049STA550,22410109,37.36890000000,-121.96020000000,Parcel-based,Private,,No,"2700 SCOTT BLVD, Santa Clara, CA",2700 Scott Blvd Santa Clara CA,,Bioretention,,,2.91400000000,1.56280055771,2.91000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.24213761095,3.69179726951,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SCL_0075"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,LID,N,Y,Santa Clara
C3_SC_3270,GSI_CUO_0041,10481 N Tantau Ave Cupertino CA,Cupertino,10481 N Tantau Ave Cupertino CA,Constructed,,Planned,FY17-18,1/1/2018,1/1/2018,Other - Cupertino,This is not an existing APN # 31606039,37.32810000000,-122.00590000000,Parcel-based,Private,,No,10481 N Tantau Ave Cupertino CA,10481 N Tantau Ave Cupertino CA,,,,,6.99000000000,6.98959184257,6.99000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.58083494296,8.85581074286,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_CUO_0041"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,LID,Y,,Cupertino
C3_SC_3271,GSI_CUO_0040,Tantau 11 Cupertino CA,Cupertino,Tantau 11 Cupertino CA,Constructed,,Planned,FY17-18,1/1/2018,1/1/2018,Other - Cupertino,This is not an existing APN # 31618025,37.33090000000,-122.00560000000,Parcel-based,Private,,No,Tantau 11 Cupertino CA,apple tantau 11 Cupertino CA,,,,,4.67500000000,4.67503035711,4.68000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.38849501224,5.92326330328,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_CUO_0040"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,LID,Y,,Cupertino
C3_SC_3272,GSI_CUO_0039,10544 N Tantau Ave Cupertino CA,Cupertino,10544 N Tantau Ave Cupertino CA,Constructed,,Planned,FY17-18,1/1/2018,1/1/2018,Other - Cupertino,This is not an existing APN # 31618027,37.32980000000,-122.00590000000,Parcel-based,Private,,No,10544 N Tantau Ave Cupertino CA,10544 N Tantau Ave Cupertino CA,,,,,4.52000000000,4.52034692464,4.52000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.37564108329,5.72728342390,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_CUO_0039"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,LID,Y,,Cupertino
C3_SC_3269,GSI_PAO_0067,195 Page Mill/2865 Park blvd,Palo Alto,195 Page Mill/2865 Park blvd,Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,016MTC910,13232054,37.42630000000,-122.13830000000,Parcel-based,Private,,No,"195 Page Mill /2865 Park blvd, Palo Alto, CA",2865 Park Blvd Palo Alto CA,2c,,,,2.54100000000,2.54124714014,2.54000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.21117787503,3.21976375031,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_PAO_0067"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,LID,Y,,Palo Alto
C3_SC_3273,GSI_CUO_0042,10650 N Tantau Ave Cupertino CA,Cupertino,10650 N Tantau Ave Cupertino CA,Constructed,,Planned,FY17-18,1/1/2018,1/1/2018,Other - Cupertino,This is not an existing APN #  31609028,37.33230000000,-122.00530000000,Parcel-based,Private,,No,10650 N Tantau Ave Cupertino CA,10650 N Tantau Ave Cupertino CA,,,,,3.62300000000,3.62325540762,2.82000000000,0.00000000000,0.80000000000,0.00000000000,0.00000000000,0.00000000000,0.25610913925,3.72221360147,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_CUO_0042"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,LID,Y,,Cupertino
C3_SC_0002,GSI_CMP_0015,Sonata of Campbell,Campbell,Sonata of Campbell,Constructed,,Pre-MRP2.0,FY10-11,10/20/2009,10/20/2009,Other - Campbell,,37.29300000000,-121.93960710000,Parcel-based,Private,,No,"430 Salmar, Campbell, CA","430 Salmar, Campbell, CA",,Vault,,,1.35900000000,1.35888119246,0.00000000000,1.36000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.03656370496,0.24750713614,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_CMP_0015"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,Y,Y,Campbell
C3_SC_0062,GSI_CUO_0043,Foothill Live Work,Cupertino,Foothill Live Work,Constructed,,Planned,FY17-18,1/1/2018,1/1/2018,Other - Cupertino,"34232-150, -151, -152, -153, -154, and -155 (conf*",37.32590000000,-122.06855320000,Parcel-based,Private,,No,"10121 N Foothill Blvd, Cupertino, CA","10210 N Foothill Blvd, Cupertino, CA 95014",2c – Flow - 4% method,"Bioretention Area - Pervious pavement - Disconnected downspouts - Minimize impervious surfaces
",,,0.66200000000,0.66198123498,0.00000000000,0.00000000000,0.66000000000,0.00000000000,0.00000000000,0.00000000000,0.01780728854,0.12048053956,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_CUO_0043"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,Cupertino
C3_SC_0159,GSI_MOV_0058,Ada Ave subdivision (206 Ada),Mountain View,Ada Ave subdivision (206 Ada),Constructed,,Pre-MRP2.0,FY13-14,4/1/2013,4/1/2013,Other - Mountain View,,37.39590000000,-122.06498130000,Parcel-based,Private,,No,"206 Ada Avenue, Mountain View, CA","206 Ada Avenue, Mountain View, CA",Flow,Biotreatment,,,0.63200000000,0.63157977229,0.00000000000,0.63000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01698950187,0.11494755912,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MOV_0058"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,Mountain View
C3_SC_0340,GSI_SCL_0098,Yahoo! Inc. Corporate Campus,Santa Clara,Yahoo! Inc. Corporate Campus,Under Construction,,FY21-22,FY21-22,1/1/2022,1/1/2022,Other - Santa Clara,10404151,37.40250000000,-121.98016840000,Parcel-based,Private,,No,"5010 Old Ironsides Drive, Santa Clara, CA","5010 Old Ironsides Drive, Santa Clara, CA","1b, 2b",Biofilter; bioretention area; media filter; hydrodynamic device; storm drain inlet filter; green roof,,,39.68400000000,39.68368858910,8.94000000000,0.00000000000,14.83000000000,13.06000000000,0.00000000000,2.86000000000,1.14423895729,14.02353617280,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SCL_0098"" target=""_blank"">Click for details</a>",,Other treatment: HDS; Inlet filter,Yes,No,Yes,LID,N,,Santa Clara
C3_SC_0234,GSI_SCC_0021,Olmsted Staff rental housing,Santa Clara County Unincorporated,Olmsted Staff rental housing,Constructed,,Pre-MRP2.0,FY13-14,1/1/2013,1/1/2013,016MTC910,,37.42830000000,-122.15087740000,Parcel-based,Private,,No,"631 Olmstead Road, Stanford, CA","631 Olmsted Rd, Stanford, CA 94305",,Vegetated swale,,,3.26700000000,3.26681891110,0.00000000000,0.00000000000,3.27000000000,0.00000000000,0.00000000000,0.00000000000,0.08787747135,0.59456133034,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SCC_0021"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,Santa Clara County Unincorporated
C3_SC_0239,GSI_SCC_0024,Stanford University Equestrian Center,Santa Clara County Unincorporated,Stanford University Equestrian Center,Constructed,,FY13-14,FY13-14,1/1/2014,1/1/2014,Other - Santa Clara County,,37.35080000000,-121.94801420000,Parcel-based,Private,,No,151 Fremont Road,Neukom Student Arena,"1b, 2b","Underground detention, Infiltration system",,,1.20000000000,1.13741408546,0.00000000000,0.00000000000,1.14000000000,0.00000000000,0.00000000000,0.00000000000,0.03228000000,0.21840000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SCC_0024"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,Santa Clara County Unincorporated
